Year,Volume,Issue,Title,Authors,DOI,Link
2021,66,1,"The Double-edged Sword of Oppositional Category Positioning: A Study of the U.S. E-cigarette                         Category, 2007–2017",Greta Hsu; Stine Grodal,10.1177/0001839220914855,https://journals.sagepub.com/doi/abs/10.1177/0001839220914855
2021,66,1,"Coming Back and Giving Back: Transposition, Institutional Actors, and the Paradox                         of Peripheral Influence*",Jiao Luo; Jia Chen; Dongjie Chen,10.1177/0001839220929736,https://journals.sagepub.com/doi/abs/10.1177/0001839220929736
2021,66,1,Quo Vadis? From the Schoolyard to the Courtroom,Maxim Sytch; Yong H. Kim,10.1177/0001839220922133,https://journals.sagepub.com/doi/abs/10.1177/0001839220922133
2021,66,1,Getting Ahead of Time—Performing Temporal Boundaries to Coordinate Routines under                         Temporal Uncertainty,Daniel Geiger; Anja Danner-Schröder; Waldemar Kremser,10.1177/0001839220941010,https://journals.sagepub.com/doi/abs/10.1177/0001839220941010
2021,66,1,Publications Received,,10.1177/0001839220985675,https://journals.sagepub.com/doi/abs/10.1177/0001839220985675
2021,66,1,Book Review Essay: Looking for the Keys,Rodolphe Durand,10.1177/0001839220968347,https://journals.sagepub.com/doi/abs/10.1177/0001839220968347
2021,66,1,Yanjie Bian: Guanxi: How China Works,Jizhen Li; Xiaohua Li,10.1177/0001839220969486,https://journals.sagepub.com/doi/abs/10.1177/0001839220969486
2021,66,1,Ann Majchrzak and Arvind Malhotra: Unleashing the Crowd: Collaborative Solutions to                         Wicked Business and Societal Problems,Daniel Armanios; Huiyan Zhang,10.1177/0001839220961275,https://journals.sagepub.com/doi/abs/10.1177/0001839220961275
2021,66,2,Fraud and Innovation,Yanbo Wang; Toby Stuart; Jizhen Li,10.1177/0001839220927350,https://journals.sagepub.com/doi/abs/10.1177/0001839220927350
2021,66,2,Stories of Calling: How Called Professionals Construct Narrative Identities,Matt Bloom; Amy E. Colbert; Jordan D. Nielsen,10.1177/0001839220949502,https://journals.sagepub.com/doi/abs/10.1177/0001839220949502
2021,66,2,The Dynamics of Prioritizing: How Actors Temporally Pattern Complex Role–Routine Ecologies,Waldemar Kremser; Blagoy Blagoev,10.1177/0001839220948483,https://journals.sagepub.com/doi/abs/10.1177/0001839220948483
2021,66,2,The Voice Cultivation Process: How Team Members Can Help Upward Voice Live on to Implementation,Patricia Satterstrom; Michaela Kerrissey; Julia DiBenigno,10.1177/0001839220962795,https://journals.sagepub.com/doi/abs/10.1177/0001839220962795
2021,66,2,Things Are Not Always What They Seem: The Origins and Evolution of Intragroup Conflict,Priti Pradhan Shah; Randall S. Peterson; Stephen L. Jones; Amanda J. Ferguson,10.1177/0001839220965186,https://journals.sagepub.com/doi/abs/10.1177/0001839220965186
2021,66,2,Handling Resistance to Change When Societal and Workplace Logics Conflict,Namrata Malhotra; Charlene Zietsma; Timothy Morris; Michael Smets,10.1177/0001839220962760,https://journals.sagepub.com/doi/abs/10.1177/0001839220962760
2021,66,2,Escaping the Ellipsis of Diversity: Insider Activists’ Use of Implementation Resources                         to Influence Organization Policy,Lisa Buchter,10.1177/0001839220963633,https://journals.sagepub.com/doi/abs/10.1177/0001839220963633
2021,66,2,"Book Review Essay: Capitalism, Socialism, or Social Democracy?",Mark S. Mizruchi,10.1177/0001839220987708,https://journals.sagepub.com/doi/abs/10.1177/0001839220987708
2021,66,2,"Xiaobo Wu, Johann Peter Murmann, Can Huang, and Bin Guo: The Management Transformation                         of Huawei: From Humble Beginnings to Global Leadership",Robert A. Burgelman,10.1177/00018392211004337,https://journals.sagepub.com/doi/abs/10.1177/00018392211004337
2021,66,3,From the Editor,Christine M. Beckman,10.1177/00018392211031710,https://journals.sagepub.com/doi/abs/10.1177/00018392211031710
2021,66,3,Stepping out of the Shadows: Identity Exposure as a Remedy for Stigma Transfer Concerns                         in the Medical Marijuana Market,Olga M. Khessina; Samira Reis; J. Cameron Verhaal,10.1177/0001839220972422,https://journals.sagepub.com/doi/abs/10.1177/0001839220972422
2021,66,3,Developing Improvisation Skills: The Influence of Individual Orientations,Pier Vittorio Mannucci; Davide C. Orazi; Kristine de Valck,10.1177/0001839220975697,https://journals.sagepub.com/doi/abs/10.1177/0001839220975697
2021,66,3,An Interaction Ritual Theory of Social Resource Exchange: Evidence from a Silicon                         Valley Accelerator,Rekha Krishnan; Karen S. Cook; Rajiv Krishnan Kozhikode; Oliver Schilke,10.1177/0001839220970936,https://journals.sagepub.com/doi/abs/10.1177/0001839220970936
2021,66,3,The Unfolding of Control Mechanisms inside Organizations: Pathways of Customization                         and Transmutation,Jillian Chown,10.1177/0001839220980015,https://journals.sagepub.com/doi/abs/10.1177/0001839220980015
2021,66,3,Frame Restructuration: The Making of an Alternative Business Incubator amid Detroit’s                         Crisis,Suntae Kim,10.1177/0001839220986464,https://journals.sagepub.com/doi/abs/10.1177/0001839220986464
2021,66,3,Sustaining Meaningful Work in a Crisis: Adopting and Conveying a Situational Purpose,Winnie Yun Jiang,10.1177/0001839221994049,https://journals.sagepub.com/doi/abs/10.1177/0001839221994049
2021,66,3,From Patañjali to the “Gospel of Sweat”: Yoga’s Remarkable Transformation from a Sacred                         Movement into a Thriving Global Market,Kamal Munir; Shahzad (Shaz) Ansari; Deborah Brown,10.1177/0001839221993475,https://journals.sagepub.com/doi/abs/10.1177/0001839221993475
2021,66,3,Publications Received,,10.1177/00018392211031727,https://journals.sagepub.com/doi/abs/10.1177/00018392211031727
2021,66,3,Forgotten Values: The World Bank and Environmental Partnerships,Michael E. Cummings,10.1177/00018392211011398,https://journals.sagepub.com/doi/abs/10.1177/00018392211011398
2021,66,4,"The Impact of Logic (In)Compatibility: Green Investing, State Policy, and Corporate                         Environmental Performance",Shipeng Yan; Juan (John) Almandoz; Fabrizio Ferraro,10.1177/00018392211005756,https://journals.sagepub.com/doi/abs/10.1177/00018392211005756
2021,66,4,The Invisible Cage: Workers’ Reactivity to Opaque Algorithmic Evaluations,Hatim A. Rahman,10.1177/00018392211010118,https://journals.sagepub.com/doi/abs/10.1177/00018392211010118
2021,66,4,How Professionals Construct Moral Authority: Expanding Boundaries of Expert Authority                         in Stem Cell Science,Joelle Evans,10.1177/00018392211011441,https://journals.sagepub.com/doi/abs/10.1177/00018392211011441
2021,66,4,Order from Chaos: How Networked Activists Self-Organize by Creating a Participation                         Architecture,Felipe G. Massa; Siobhan O’Mahony,10.1177/00018392211008880,https://journals.sagepub.com/doi/abs/10.1177/00018392211008880
2021,66,4,Under the Umbrella: Goal-Derived Category Construction and Product Category Nesting,Johnny Boghossian; Robert J. David,10.1177/00018392211012376,https://journals.sagepub.com/doi/abs/10.1177/00018392211012376
2021,66,4,When an Industry Peer Is Accused of Financial Misconduct: Stigma versus Competition                         Effects on Non-accused Firms,Ivana Naumovska; Dovev Lavie,10.1177/00018392211020662,https://journals.sagepub.com/doi/abs/10.1177/00018392211020662
2021,66,4,When Knowledge Work and Analytical Technologies Collide: The Practices and Consequences                         of Black Boxing Algorithmic Technologies,Callen Anthony,10.1177/00018392211016755,https://journals.sagepub.com/doi/abs/10.1177/00018392211016755
2021,66,4,2021 Outside Reviewers,,10.1177/00018392211054293,https://journals.sagepub.com/doi/abs/10.1177/00018392211054293
2021,66,4,Erin Metz McDonnell: Patchwork Leviathan: Pockets of Bureaucratic Effectiveness in                         Developing States,Rodrigo Canales,10.1177/00018392211043696,https://journals.sagepub.com/doi/abs/10.1177/00018392211043696
2021,66,4,Antonio Strati: Organizational Theory and Aesthetic Philosophies,Paul C. Godfrey,10.1177/00018392211043761,https://journals.sagepub.com/doi/abs/10.1177/00018392211043761
2021,66,4,"Emmanuel Lazega: Bureaucracy, Collegiality and Social Change: Redefining Organizations                         with Multilevel Relational Infrastructures",Patricia H. Thornton,10.1177/00018392211043762,https://journals.sagepub.com/doi/abs/10.1177/00018392211043762
2021,66,4,"Forrest Briscoe, Brayden G. King, and Jocelyn Leitzinger (eds.): Social Movements,                         Stakeholders and Non-Market Strategy",James B. Wade,10.1177/00018392211043772,https://journals.sagepub.com/doi/abs/10.1177/00018392211043772
2021,66,4,Stephen R. Barley: Work and Technological Change,Kim B. Clark,10.1177/00018392211039423,https://journals.sagepub.com/doi/abs/10.1177/00018392211039423
2022,67,1,From the Editor,Christine M. Beckman,10.1177/00018392211072938,https://journals.sagepub.com/doi/abs/10.1177/00018392211072938
2022,67,1,"The Epidemic of Mental Disorders in Business—How Depression, Anxiety, and Stress Spread                         across Organizations through Employee Mobility*",Julia M. Kensbock; Lars Alkærsig; Carina Lomberg,10.1177/00018392211014819,https://journals.sagepub.com/doi/abs/10.1177/00018392211014819
2022,67,1,Contagion and Psychiatric Disorders: The Social Epidemiology of Risk (Comment on “The                         Epidemic of Mental Disorders in Business”),Katherine M. Keyes; Jeffrey Shaman,10.1177/00018392211067693,https://journals.sagepub.com/doi/abs/10.1177/00018392211067693
2022,67,1,Supporting Mental Health at Work (Comment on “The Epidemic of Mental Disorders in                         Business”),Lamar Pierce; Christopher I. Rider,10.1177/00018392211072479,https://journals.sagepub.com/doi/abs/10.1177/00018392211072479
2022,67,1,"Authors’ Response: If Anything, We Should Stigmatize Unhealthy Organizations",Julia M. Kensbock; Lars Alkærsig; Carina Lomberg,10.1177/00018392211073183,https://journals.sagepub.com/doi/abs/10.1177/00018392211073183
2022,67,1,"Up to No Good? Gender, Social Impact Work, and Employee Promotions",Christiane Bode; Michelle Rogan; Jasjit Singh,10.1177/00018392211020660,https://journals.sagepub.com/doi/abs/10.1177/00018392211020660
2022,67,1,"Our Board, Our Rules: Nonconformity to Global Corporate Governance Norms",Michael A. Witt; Stav Fainshmidt; Ruth V. Aguilera,10.1177/00018392211022726,https://journals.sagepub.com/doi/abs/10.1177/00018392211022726
2022,67,1,Technological Distance and Breakthrough Inventions in Multi-Cluster Teams: How Intra-                         and Inter-Location Ties Bridge the Gap,Alex Vestal; Erwin Danneels,10.1177/00018392211027512,https://journals.sagepub.com/doi/abs/10.1177/00018392211027512
2022,67,1,Economic Consequences and the Motive to Discriminate,Bryan K. Stroube,10.1177/00018392211029930,https://journals.sagepub.com/doi/abs/10.1177/00018392211029930
2022,67,1,Unpacking the Status-Leveling Burden for Women in Male-Dominated Occupations,M. Teresa Cardador; Patrick L. Hill; Arghavan Salles,10.1177/00018392211038505,https://journals.sagepub.com/doi/abs/10.1177/00018392211038505
2022,67,1,Publications Received,,10.1177/00018392211070763,https://journals.sagepub.com/doi/abs/10.1177/00018392211070763
2022,67,1,"Royston Greenwood, Christine Oliver, Thomas B. Lawrence, and Renate E. Meyer (eds.),                         The SAGE Handbook of Organizational Institutionalism",Robert N. Eberhart,10.1177/00018392211039424,https://journals.sagepub.com/doi/abs/10.1177/00018392211039424
2022,67,1,"James Westphal and Sun Hyun Park, Symbolic Management: Governance, Strategy, and Institutions",Brayden G. King,10.1177/00018392211044384,https://journals.sagepub.com/doi/abs/10.1177/00018392211044384
2022,67,1,"Ronald L. Jepperson and John W. Meyer: Institutional Theory: The Cultural Construction                         of Organizations, States, and Identities",Michael Lounsbury,10.1177/00018392211045839,https://journals.sagepub.com/doi/abs/10.1177/00018392211045839
2022,67,1,"Marya L. Besharov and Bjoern C. Mitzinneck (eds.): Organizational Hybridity: Perspectives,                         Processes, Promises. Research in the Sociology of Organizations",Nelson Phillips,10.1177/00018392211047032,https://journals.sagepub.com/doi/abs/10.1177/00018392211047032
2022,67,2,Hope Cultures in Organizations: Tackling the Grand Challenge of Commercial Sex Exploitation,Katina B. Sawyer; Judith A. Clair,10.1177/00018392211055506,https://journals.sagepub.com/doi/abs/10.1177/00018392211055506
2022,67,2,Escaping the Survival Trap: Network Transition among Early-Career Freelance Songwriters,Yonghoon G. Lee; Martin Gargiulo,10.1177/00018392211055198,https://journals.sagepub.com/doi/abs/10.1177/00018392211055198
2022,67,2,Storytelling as a Tool for Vicarious Learning among Air Medical Transport Crews,Christopher G. Myers,10.1177/00018392211058426,https://journals.sagepub.com/doi/abs/10.1177/00018392211058426
2022,67,2,Status–Authority Asymmetry between Professions: The Case of 911 Dispatchers and Police                         Officers,Arvind Karunakaran,10.1177/00018392211059505,https://journals.sagepub.com/doi/abs/10.1177/00018392211059505
2022,67,2,Frenemies: Overcoming Audiences’ Ideological Opposition to Firm–Activist Collaborations,Kate Odziemkowska,10.1177/00018392211058206,https://journals.sagepub.com/doi/abs/10.1177/00018392211058206
2022,67,2,Stigma Hierarchies: The Internal Dynamics of Stigmatization in the Sex Work Occupation,Madeline Toubiana; Trish Ruebottom,10.1177/00018392221075344,https://journals.sagepub.com/doi/abs/10.1177/00018392221075344
2022,67,2,How Do Employees React When Their CEO Speaks Out? Intra- and Extra-Firm Implications                         of CEO Sociopolitical Activism,Adam J. Wowak; John R. Busenbark; Donald C. Hambrick,10.1177/00018392221078584,https://journals.sagepub.com/doi/abs/10.1177/00018392221078584
2022,67,2,Daniel A. Levinthal. Evolutionary Processes & Organizational Adaptation: A Mendelian                         Perspective on Strategic Management,Martin Ruef,10.1177/00018392211070231,https://journals.sagepub.com/doi/abs/10.1177/00018392211070231
2022,67,2,Tom Eisenmann. Why Startups Fail: A New Roadmap for Entrepreneurial Success,Alicia DeSantola,10.1177/00018392211070089,https://journals.sagepub.com/doi/abs/10.1177/00018392211070089
2022,67,2,"Julie Battilana and Tiziana Casciaro. Power, for All: How It Works and Why It’s Everyone’s                         Business",Deborah Gruenfeld,10.1177/00018392211073046,https://journals.sagepub.com/doi/abs/10.1177/00018392211073046
2022,67,2,"Beth A. Bechky. Blood, Powder, and Residue: How Crime Labs Translate Evidence into                         Proof",John Weeks,10.1177/00018392211073053,https://journals.sagepub.com/doi/abs/10.1177/00018392211073053
2022,67,2,Mike Savage. The Return of Inequality: Social Change and the Weight of the Past,Mitchel Y. Abolafia,10.1177/00018392221076259,https://journals.sagepub.com/doi/abs/10.1177/00018392221076259
2022,67,2,"Christine M. Beckman and Melissa Mazmanian. Dreams of the Overworked: Living, Working,                         and Parenting in the Digital Age",Ellen Ernst Kossek,10.1177/00018392221076260,https://journals.sagepub.com/doi/abs/10.1177/00018392221076260
2022,67,2,"Sanford M. Jacoby. Labor in the Age of Finance: Pensions, Politics, and Corporations                         from Deindustrialization to Dodd-Frank",Bruce G. Carruthers,10.1177/00018392221076262,https://journals.sagepub.com/doi/abs/10.1177/00018392221076262
2022,67,3,From the Editor,Christine M. Beckman,10.1177/00018392221113626,https://journals.sagepub.com/doi/abs/10.1177/00018392221113626
2022,67,3,Regulatory Spillover and Workplace Racial Inequality,Letian Zhang,10.1177/00018392221085677,https://journals.sagepub.com/doi/abs/10.1177/00018392221085677
2022,67,3,One-Hit Wonders versus Hit Makers: Sustaining Success in Creative Industries,Justin M. Berg,10.1177/00018392221083650,https://journals.sagepub.com/doi/abs/10.1177/00018392221083650
2022,67,3,"Good Corp, Bad Corp, and the Rise of B Corps: How Market Incumbents’ Diverse Responses                         Reinvigorate Challengers",Suntae Kim; Todd Schifeling,10.1177/00018392221091734,https://journals.sagepub.com/doi/abs/10.1177/00018392221091734
2022,67,3,The Dynamics of Organizational Autonomy: Oscillations at Automobili Lamborghini,Brice Dattée; Jean-Luc Arrègle; Paolo Barbieri; Thomas C. Lawton; Duncan N. Angwin,10.1177/00018392221091850,https://journals.sagepub.com/doi/abs/10.1177/00018392221091850
2022,67,3,Brokers in Disguise: The Joint Effect of Actual Brokerage and Socially Perceived Brokerage                         on Network Advantage,Alessandro Iorio,10.1177/00018392221092242,https://journals.sagepub.com/doi/abs/10.1177/00018392221092242
2022,67,3,Syncing Up: A Process Model of Emergent Interdependence in Dynamic Teams,Anna T. Mayo,10.1177/00018392221096451,https://journals.sagepub.com/doi/abs/10.1177/00018392221096451
2022,67,3,How Idealized Professional Identities Can Persist through Client Interactions,Julia DiBenigno,10.1177/00018392221098954,https://journals.sagepub.com/doi/abs/10.1177/00018392221098954
2022,67,3,Publications Received,,10.1177/00018392221113627,https://journals.sagepub.com/doi/abs/10.1177/00018392221113627
2022,67,3,Book Review Essay: Luck’s Expanding Footprint,Robert H. Frank,10.1177/00018392221094675,https://journals.sagepub.com/doi/abs/10.1177/00018392221094675
2022,67,3,Book Review Essay: Questioning Humans versus Machines: Artificial Intelligence in                         Class Conflict,David Stark,10.1177/00018392221095682,https://journals.sagepub.com/doi/abs/10.1177/00018392221095682
2022,67,3,"Philippe Aghion, Céline Antonin, and Simon Bunel. The Power of Creative Destruction:                         Economic Upheaval and the Wealth of Nations",Neil Fligstein,10.1177/00018392221080616,https://journals.sagepub.com/doi/abs/10.1177/00018392221080616
2022,67,3,Erin A. Cech. The Trouble with Passion: How Searching for Fulfillment at Work Fosters                         Inequality,Winnie Yun Jiang,10.1177/00018392221086194,https://journals.sagepub.com/doi/abs/10.1177/00018392221086194
2022,67,3,Neil Fligstein. The Banks Did It: An Anatomy of the Financial Crisis,Lori Yue,10.1177/00018392221088108,https://journals.sagepub.com/doi/abs/10.1177/00018392221088108
2022,67,3,David Graeber and David Wengrow. The Dawn of Everything: A New History of Humanity,Phanish Puranam,10.1177/00018392221094674,https://journals.sagepub.com/doi/abs/10.1177/00018392221094674
2022,67,3,Michael Lenox and Rebecca Duff. The Decarbonization Imperative: Transforming the Global                         Economy by 2050,Anita M. McGahan,10.1177/00018392221100645,https://journals.sagepub.com/doi/abs/10.1177/00018392221100645
2022,67,4,Shaping Nascent Industries: Innovation Strategy and Regulatory Uncertainty in Personal                         Genomics,Cheng Gao; Rory McDonald,10.1177/00018392221112641,https://journals.sagepub.com/doi/abs/10.1177/00018392221112641
2022,67,4,Scarlet Letters: Rehabilitation Through Transgression Transparency and Personal Narrative                         Control,Erin Frey; Ethan Bernstein; Nick Rekenthaler,10.1177/00018392221115154,https://journals.sagepub.com/doi/abs/10.1177/00018392221115154
2022,67,4,The Two Blades of the Scissors: Performance Feedback and Intrinsic Attributes in Organizational                         Risk Taking,Xavier Sobrepere i Profitós; Thomas Keil; Pasi Kuusela,10.1177/00018392221117996,https://journals.sagepub.com/doi/abs/10.1177/00018392221117996
2022,67,4,The Task Bind: Explaining Gender Differences in Managerial Tasks and Performance,Alexandra C. Feldberg,10.1177/00018392221124607,https://journals.sagepub.com/doi/abs/10.1177/00018392221124607
2022,67,4,Avoiding the Appearance of Virtue: Reactivity to Corporate Social Responsibility Ratings                         in an Era of Shareholder Primacy,Ben W. Lewis; W. Chad Carlos,10.1177/00018392221124916,https://journals.sagepub.com/doi/abs/10.1177/00018392221124916
2022,67,4,The Impact of Mandated Pay Gap Transparency on Firms’ Reputations as Employers,Amanda Sharkey; Elizabeth Pontikes; Greta Hsu,10.1177/00018392221124614,https://journals.sagepub.com/doi/abs/10.1177/00018392221124614
2022,67,4,2022 Outside Reviewers,,10.1177/00018392221134134,https://journals.sagepub.com/doi/abs/10.1177/00018392221134134
2022,67,4,Timothy G. Pollock. How to Use Storytelling in Your Academic Writing,Joel Gehman,10.1177/00018392221110449,https://journals.sagepub.com/doi/abs/10.1177/00018392221110449
2022,67,4,Eswar S. Prasad. The Future of Money: How the Digital Revolution Is Transforming Currencies                         and Finance,Alex Preda,10.1177/00018392221119293,https://journals.sagepub.com/doi/abs/10.1177/00018392221119293
2022,67,4,"Daniel Kahneman, Olivier Sibony, and Cass R. Sunstein. Noise: A Flaw in Human Judgment",Lyle A. Brenner,10.1177/00018392221119294,https://journals.sagepub.com/doi/abs/10.1177/00018392221119294
2022,67,4,"Mohammed Raei and Harriette Thurber Rasmussen, eds. Adaptive Leadership in a Global                         Economy: Perspectives for Application and Scholarship",Hannes Leroy,10.1177/00018392221123044,https://journals.sagepub.com/doi/abs/10.1177/00018392221123044
2022,67,4,"Martha S. Feldman, Brian T. Pentland, Luciana D’Adderio, Katharina Dittrich, Claus                         Rerup, and David Seidl, eds. Cambridge Handbook of Routine Dynamics",Karl E. Weick,10.1177/00018392221123268,https://journals.sagepub.com/doi/abs/10.1177/00018392221123268
2022,67,4,"Christine Beckman, ed. Carnegie Goes to California: Advancing and Celebrating the                         Work of James G. March",William Ocasio,10.1177/00018392221125942,https://journals.sagepub.com/doi/abs/10.1177/00018392221125942
2023,68,1,From the Editor,Christine Beckman; Joan Friedman,10.1177/00018392231155928,https://journals.sagepub.com/doi/abs/10.1177/00018392231155928
2023,68,1,Location-Independent Organizations: Designing Collaboration Across Space and Time,Jen Rhymer,10.1177/00018392221129175,https://journals.sagepub.com/doi/abs/10.1177/00018392221129175
2023,68,1,Embodying the Market: The Emergence of the Body Entrepreneur,Alexandra Michel,10.1177/00018392221135606,https://journals.sagepub.com/doi/abs/10.1177/00018392221135606
2023,68,1,Recognition Killed the Radio Star? Recognition Orientations and Sustained Creativity                         After the Best New Artist Grammy Nomination,Spencer H. Harrison; Noah Askin; Lydia Paine Hagtvedt,10.1177/00018392221136158,https://journals.sagepub.com/doi/abs/10.1177/00018392221136158
2023,68,1,Relations in Aesthetic Space: How Color Enables Market Positioning,Stoyan V. Sgourev; Erik Aadland; Giovanni Formilan,10.1177/00018392221137289,https://journals.sagepub.com/doi/abs/10.1177/00018392221137289
2023,68,1,Missing the Forest for the Trees: Modular Search and Systemic Inertia as a Response                         to Environmental Change,Julien Clement,10.1177/00018392221136267,https://journals.sagepub.com/doi/abs/10.1177/00018392221136267
2023,68,1,Where Is All the Deviance? Liminal Prescribing and the Social Networks Underlying                         the Prescription Drug Crisis,Victoria (Shu) Zhang; Aharon Cohen Mohliver; Marissa King,10.1177/00018392221137681,https://journals.sagepub.com/doi/abs/10.1177/00018392221137681
2023,68,1,"Career Specialization, Involuntary Worker–Firm Separations, and Employment Outcomes:                         Why Generalists Outperform Specialists When Their Jobs Are Displaced",Heejung Byun; Joseph Raffiee,10.1177/00018392221143762,https://journals.sagepub.com/doi/abs/10.1177/00018392221143762
2023,68,1,Publications Received,,10.1177/00018392231155929,https://journals.sagepub.com/doi/abs/10.1177/00018392231155929
2023,68,1,Rebecca Henderson. Reimagining Capitalism in a World on Fire and Chris Marquis. Better                         Business: How the B Corp Movement Is Remaking Capitalism,Rodolphe Durand,10.1177/00018392221102330,https://journals.sagepub.com/doi/abs/10.1177/00018392221102330
2023,68,1,Mitchel Y. Abolafia. Stewards of the Market: How the Federal Reserve Made Sense of                         the Financial Crisis,Derek Harmon,10.1177/00018392221105200,https://journals.sagepub.com/doi/abs/10.1177/00018392221105200
2023,68,1,Claudia Goldin. Career and Family: Women’s Century-Long Journey Toward Equity,Pamela S. Tolbert,10.1177/00018392221105201,https://journals.sagepub.com/doi/abs/10.1177/00018392221105201
2023,68,1,"John W. Mohr, Christopher A. Bail, Margaret Frye, Jennifer C. Lena, Omar Lizardo,                         Terence E. McDonnell, Ann Mische, Iddo Tavory, and Frederick F. Wherry. Measuring                         Culture",Mary Ann Glynn,10.1177/00018392221110442,https://journals.sagepub.com/doi/abs/10.1177/00018392221110442
2023,68,1,"Andrew Charman, Leif Petersen, and Thireshen Govender. Township Economy: People, Spaces                         and Practices",Joel Bothello,10.1177/00018392221132504,https://journals.sagepub.com/doi/abs/10.1177/00018392221132504
2023,68,1,Pino G. Audia and Henrich R. Greve. Organizational Learning from Performance Feedback:                         A Behavioral Perspective on Multiple Goals,Michael Lounsbury,10.1177/00018392221131325,https://journals.sagepub.com/doi/abs/10.1177/00018392221131325
2023,68,1,Erin L. Kelly and Phyllis Moen. Overload: How Good Jobs Went Bad and What We Can Do                         About It,Devika Narayan,10.1177/00018392221139289,https://journals.sagepub.com/doi/abs/10.1177/00018392221139289
2023,68,2,A Change of Tune: The Democratization of Market Mediation and Crossover Production                         in the U.S. Commercial Music Industry,Yuan Shi,10.1177/00018392221143779,https://journals.sagepub.com/doi/abs/10.1177/00018392221143779
2023,68,2,When Do Collaborative First Moves Diminish Nationality-Based Homophilic Preferences?                         An Examination of Chinese Venture Capital Investment Syndicates,Wei Xia; H. Kevin Steensma; Xiaoou Bai,10.1177/00018392221145965,https://journals.sagepub.com/doi/abs/10.1177/00018392221145965
2023,68,2,Organization-as-Platform Activism: Theory and Evidence from the National Football                         League “Take a Knee” Movement,Alexandra Rheinhardt; Forrest Briscoe; Aparna Joshi,10.1177/00018392221148725,https://journals.sagepub.com/doi/abs/10.1177/00018392221148725
2023,68,2,Cultural Breadth and Embeddedness: The Individual Adoption of Organizational Culture                         as a Determinant of Creativity,Yoonjin Choi; Paul Ingram; Sang Won Han,10.1177/00018392221146792,https://journals.sagepub.com/doi/abs/10.1177/00018392221146792
2023,68,2,Ideas in the Space Between: Stockpiling and Processes for Managing Ideas in Developing                         a Creative Portfolio,Poornika Ananth; Sarah Harvey,10.1177/00018392231154909,https://journals.sagepub.com/doi/abs/10.1177/00018392231154909
2023,68,2,Calling and the Good Life: A Meta-Analysis and Theoretical Extension,Shoshana R. Dobrow; Hannah Weisman; Daniel Heller; Jennifer Tosti-Kharas,10.1177/00018392231159641,https://journals.sagepub.com/doi/abs/10.1177/00018392231159641
2023,68,2,"“If I Could Turn Back Time”: Occupational Dynamics, Technology Trajectories, and the                         Reemergence of the Analog Music Synthesizer",Andrew Nelson; Callen Anthony; Mary Tripsas,10.1177/00018392231163178,https://journals.sagepub.com/doi/abs/10.1177/00018392231163178
2023,68,2,Giacomo Negro and Michael T. Hannan with Susan Olzak. Wine Markets: Genres and Identities,Olga M. Khessina,10.1177/00018392221139296,https://journals.sagepub.com/doi/abs/10.1177/00018392221139296
2023,68,2,"Book Review Essay: The Beauty of Competition? David Stark (ed). The Performance Complex:                         Competition and Competitions in Social Life and Stefan Arora-Jonsson, Nils Brunsson,                         Raimund Hasse, and Katarina Langerström (eds). Competition: What It Is and Why It                         Happens",Mark J. Zbaracki,10.1177/00018392221140174,https://journals.sagepub.com/doi/abs/10.1177/00018392221140174
2023,68,2,Gal Beckerman. The Quiet Before: On the Unexpected Origins of Radical Ideas,Jake B. Grandy,10.1177/00018392231152532,https://journals.sagepub.com/doi/abs/10.1177/00018392231152532
2023,68,2,"Irene M. Duhaime, Michael Hitt, and Marjorie A. Lyles, eds. Strategic Management:                         State of the Field and Its Future",Mary Benner,10.1177/00018392231156585,https://journals.sagepub.com/doi/abs/10.1177/00018392231156585
2023,68,2,Thomas J. Roulet. The Power of Being Divisive: Understanding Negative Social Evaluations,Kimberly D. Elsbach,10.1177/00018392231159572,https://journals.sagepub.com/doi/abs/10.1177/00018392231159572
2023,68,3,From the Editor,Christine M. Beckman,10.1177/00018392231188766,https://journals.sagepub.com/doi/abs/10.1177/00018392231188766
2023,68,3,The Dynamics of Team Learning: Harmony and Rhythm in Teamwork Arrangements for Innovation,Jean-François Harvey; Johnathan R. Cromwell; Kevin J. Johnson; Amy C. Edmondson,10.1177/00018392231166635,https://journals.sagepub.com/doi/abs/10.1177/00018392231166635
2023,68,3,The Equality Policy Paradox: Gender Differences in How Managers Implement Gender Equality–Related                         Policies,Vanessa M. Conzon,10.1177/00018392231174235,https://journals.sagepub.com/doi/abs/10.1177/00018392231174235
2023,68,3,Resourcing a Technological Portfolio: How Fairtown Hospital Preserved Results While                         Degrading Its Older Surgical Robot,Matthew Beane,10.1177/00018392231174450,https://journals.sagepub.com/doi/abs/10.1177/00018392231174450
2023,68,3,The Aesthetic Evolution of Product Categories,Anders Dahl Krabbe; Stine Grodal,10.1177/00018392231173677,https://journals.sagepub.com/doi/abs/10.1177/00018392231173677
2023,68,3,Doing Organizational Identity: Earnings Surprises and the Performative Atypicality                         Premium,Paul Gouvard; Amir Goldberg; Sameer B. Srivastava,10.1177/00018392231180872,https://journals.sagepub.com/doi/abs/10.1177/00018392231180872
2023,68,3,(Not) Paying for Diversity: Repugnant Market Concerns Associated with Transactional                         Approaches to Diversity Recruitment,Summer R. Jackson,10.1177/00018392231183649,https://journals.sagepub.com/doi/abs/10.1177/00018392231183649
